symbol,exSymbol,segment,exchange,expiryDate,strikePrice,exSymName
NSE:NIFTY2511624600PE,NIFTY,11,10,2025-01-16 10:00:00,24600.0,NIFTY2511624600PE
NSE:NIFTY2511624650CE,NIFTY,11,10,2025-01-16 10:00:00,24650.0,NIFTY2511624650CE
NSE:NIFTY2511624650PE,NIFTY,11,10,2025-01-16 10:00:00,24650.0,NIFTY2511624650PE
NSE:NIFTY2511624700CE,NIFTY,11,10,2025-01-16 10:00:00,24700.0,NIFTY2511624700CE
NSE:NIFTY2511624700PE,NIFTY,11,10,2025-01-16 10:00:00,24700.0,NIFTY2511624700PE
NSE:NIFTY2511624750CE,NIFTY,11,10,2025-01-16 10:00:00,24750.0,NIFTY2511624750CE
NSE:NIFTY2511624750PE,NIFTY,11,10,2025-01-16 10:00:00,24750.0,NIFTY2511624750PE
NSE:NIFTY2511624800CE,NIFTY,11,10,2025-01-16 10:00:00,24800.0,NIFTY2511624800CE
NSE:NIFTY2511624800PE,NIFTY,11,10,2025-01-16 10:00:00,24800.0,NIFTY2511624800PE
NSE:NIFTY2511624850CE,NIFTY,11,10,2025-01-16 10:00:00,24850.0,NIFTY2511624850CE
NSE:NIFTY2511624850PE,NIFTY,11,10,2025-01-16 10:00:00,24850.0,NIFTY2511624850PE
NSE:NIFTY2511624900CE,NIFTY,11,10,2025-01-16 10:00:00,24900.0,NIFTY2511624900CE
NSE:NIFTY2511624900PE,NIFTY,11,10,2025-01-16 10:00:00,24900.0,NIFTY2511624900PE
NSE:NIFTY2511624950CE,NIFTY,11,10,2025-01-16 10:00:00,24950.0,NIFTY2511624950CE
NSE:NIFTY2511624950PE,NIFTY,11,10,2025-01-16 10:00:00,24950.0,NIFTY2511624950PE
NSE:NIFTY2511625000CE,NIFTY,11,10,2025-01-16 10:00:00,25000.0,NIFTY2511625000CE
NSE:NIFTY2511625000PE,NIFTY,11,10,2025-01-16 10:00:00,25000.0,NIFTY2511625000PE
NSE:NIFTY2511625050CE,NIFTY,11,10,2025-01-16 10:00:00,25050.0,NIFTY2511625050CE
NSE:NIFTY2511625050PE,NIFTY,11,10,2025-01-16 10:00:00,25050.0,NIFTY2511625050PE
NSE:NIFTY2511625100CE,NIFTY,11,10,2025-01-16 10:00:00,25100.0,NIFTY2511625100CE
NSE:NIFTY2511625100PE,NIFTY,11,10,2025-01-16 10:00:00,25100.0,NIFTY2511625100PE
NSE:NIFTY2511625150CE,NIFTY,11,10,2025-01-16 10:00:00,25150.0,NIFTY2511625150CE
NSE:NIFTY2511625150PE,NIFTY,11,10,2025-01-16 10:00:00,25150.0,NIFTY2511625150PE
NSE:NIFTY2511625200CE,NIFTY,11,10,2025-01-16 10:00:00,25200.0,NIFTY2511625200CE
NSE:NIFTY2511625200PE,NIFTY,11,10,2025-01-16 10:00:00,25200.0,NIFTY2511625200PE
NSE:NIFTY2511625250CE,NIFTY,11,10,2025-01-16 10:00:00,25250.0,NIFTY2511625250CE
NSE:NIFTY2511625250PE,NIFTY,11,10,2025-01-16 10:00:00,25250.0,NIFTY2511625250PE
NSE:NIFTY2511625300CE,NIFTY,11,10,2025-01-16 10:00:00,25300.0,NIFTY2511625300CE
NSE:NIFTY2511625300PE,NIFTY,11,10,2025-01-16 10:00:00,25300.0,NIFTY2511625300PE
NSE:NIFTY2511625350CE,NIFTY,11,10,2025-01-16 10:00:00,25350.0,NIFTY2511625350CE
NSE:NIFTY2511625350PE,NIFTY,11,10,2025-01-16 10:00:00,25350.0,NIFTY2511625350PE
NSE:NIFTY2511625400CE,NIFTY,11,10,2025-01-16 10:00:00,25400.0,NIFTY2511625400CE
NSE:NIFTY2511625400PE,NIFTY,11,10,2025-01-16 10:00:00,25400.0,NIFTY2511625400PE
NSE:NIFTY2511625450CE,NIFTY,11,10,2025-01-16 10:00:00,25450.0,NIFTY2511625450CE
NSE:NIFTY2511625450PE,NIFTY,11,10,2025-01-16 10:00:00,25450.0,NIFTY2511625450PE
NSE:NIFTY2511625500CE,NIFTY,11,10,2025-01-16 10:00:00,25500.0,NIFTY2511625500CE
NSE:NIFTY2511625500PE,NIFTY,11,10,2025-01-16 10:00:00,25500.0,NIFTY2511625500PE
NSE:NIFTY2511625550CE,NIFTY,11,10,2025-01-16 10:00:00,25550.0,NIFTY2511625550CE
NSE:NIFTY2511625550PE,NIFTY,11,10,2025-01-16 10:00:00,25550.0,NIFTY2511625550PE
NSE:NIFTY2511625600CE,NIFTY,11,10,2025-01-16 10:00:00,25600.0,NIFTY2511625600CE
NSE:NIFTY2511625600PE,NIFTY,11,10,2025-01-16 10:00:00,25600.0,NIFTY2511625600PE
NSE:NIFTY2511625650CE,NIFTY,11,10,2025-01-16 10:00:00,25650.0,NIFTY2511625650CE
NSE:NIFTY2511625650PE,NIFTY,11,10,2025-01-16 10:00:00,25650.0,NIFTY2511625650PE
NSE:NIFTY2511625700CE,NIFTY,11,10,2025-01-16 10:00:00,25700.0,NIFTY2511625700CE
NSE:NIFTY2511625700PE,NIFTY,11,10,2025-01-16 10:00:00,25700.0,NIFTY2511625700PE
NSE:NIFTY2511625750CE,NIFTY,11,10,2025-01-16 10:00:00,25750.0,NIFTY2511625750CE
NSE:NIFTY2511625750PE,NIFTY,11,10,2025-01-16 10:00:00,25750.0,NIFTY2511625750PE
NSE:NIFTY2511625800CE,NIFTY,11,10,2025-01-16 10:00:00,25800.0,NIFTY2511625800CE
NSE:NIFTY2511625800PE,NIFTY,11,10,2025-01-16 10:00:00,25800.0,NIFTY2511625800PE
NSE:NIFTY2511625850CE,NIFTY,11,10,2025-01-16 10:00:00,25850.0,NIFTY2511625850CE
NSE:NIFTY2511625850PE,NIFTY,11,10,2025-01-16 10:00:00,25850.0,NIFTY2511625850PE
NSE:NIFTY2511625900CE,NIFTY,11,10,2025-01-16 10:00:00,25900.0,NIFTY2511625900CE
NSE:NIFTY2511625900PE,NIFTY,11,10,2025-01-16 10:00:00,25900.0,NIFTY2511625900PE
NSE:NIFTY2511625950CE,NIFTY,11,10,2025-01-16 10:00:00,25950.0,NIFTY2511625950CE
NSE:NIFTY2511625950PE,NIFTY,11,10,2025-01-16 10:00:00,25950.0,NIFTY2511625950PE
NSE:NIFTY2511626000CE,NIFTY,11,10,2025-01-16 10:00:00,26000.0,NIFTY2511626000CE
NSE:NIFTY2511626000PE,NIFTY,11,10,2025-01-16 10:00:00,26000.0,NIFTY2511626000PE
NSE:NIFTY2511626050CE,NIFTY,11,10,2025-01-16 10:00:00,26050.0,NIFTY2511626050CE
NSE:NIFTY2511626050PE,NIFTY,11,10,2025-01-16 10:00:00,26050.0,NIFTY2511626050PE
NSE:NIFTY2511626100CE,NIFTY,11,10,2025-01-16 10:00:00,26100.0,NIFTY2511626100CE
NSE:NIFTY2511626100PE,NIFTY,11,10,2025-01-16 10:00:00,26100.0,NIFTY2511626100PE
NSE:NIFTY2511626150CE,NIFTY,11,10,2025-01-16 10:00:00,26150.0,NIFTY2511626150CE
NSE:NIFTY2511626150PE,NIFTY,11,10,2025-01-16 10:00:00,26150.0,NIFTY2511626150PE
NSE:NIFTY2511626200CE,NIFTY,11,10,2025-01-16 10:00:00,26200.0,NIFTY2511626200CE
NSE:NIFTY2511626200PE,NIFTY,11,10,2025-01-16 10:00:00,26200.0,NIFTY2511626200PE
NSE:NIFTY2511626250CE,NIFTY,11,10,2025-01-16 10:00:00,26250.0,NIFTY2511626250CE
NSE:NIFTY2511626250PE,NIFTY,11,10,2025-01-16 10:00:00,26250.0,NIFTY2511626250PE
NSE:NIFTY2511626300CE,NIFTY,11,10,2025-01-16 10:00:00,26300.0,NIFTY2511626300CE
NSE:NIFTY2511626300PE,NIFTY,11,10,2025-01-16 10:00:00,26300.0,NIFTY2511626300PE
NSE:NIFTY2511626350CE,NIFTY,11,10,2025-01-16 10:00:00,26350.0,NIFTY2511626350CE
NSE:NIFTY2511626350PE,NIFTY,11,10,2025-01-16 10:00:00,26350.0,NIFTY2511626350PE
NSE:NIFTY2511626400CE,NIFTY,11,10,2025-01-16 10:00:00,26400.0,NIFTY2511626400CE
NSE:NIFTY2511626400PE,NIFTY,11,10,2025-01-16 10:00:00,26400.0,NIFTY2511626400PE
NSE:NIFTY2511626450CE,NIFTY,11,10,2025-01-16 10:00:00,26450.0,NIFTY2511626450CE
NSE:NIFTY2511626450PE,NIFTY,11,10,2025-01-16 10:00:00,26450.0,NIFTY2511626450PE
NSE:NIFTY2511626500CE,NIFTY,11,10,2025-01-16 10:00:00,26500.0,NIFTY2511626500CE
NSE:NIFTY2511626500PE,NIFTY,11,10,2025-01-16 10:00:00,26500.0,NIFTY2511626500PE
NSE:NIFTY2511626550CE,NIFTY,11,10,2025-01-16 10:00:00,26550.0,NIFTY2511626550CE
NSE:NIFTY2511626550PE,NIFTY,11,10,2025-01-16 10:00:00,26550.0,NIFTY2511626550PE
NSE:NIFTY2511626600CE,NIFTY,11,10,2025-01-16 10:00:00,26600.0,NIFTY2511626600CE
NSE:NIFTY2511626600PE,NIFTY,11,10,2025-01-16 10:00:00,26600.0,NIFTY2511626600PE
NSE:NIFTY2511626650CE,NIFTY,11,10,2025-01-16 10:00:00,26650.0,NIFTY2511626650CE
NSE:NIFTY2511626650PE,NIFTY,11,10,2025-01-16 10:00:00,26650.0,NIFTY2511626650PE
NSE:NIFTY2511626700CE,NIFTY,11,10,2025-01-16 10:00:00,26700.0,NIFTY2511626700CE
NSE:NIFTY2511626700PE,NIFTY,11,10,2025-01-16 10:00:00,26700.0,NIFTY2511626700PE
NSE:NIFTY2511626750CE,NIFTY,11,10,2025-01-16 10:00:00,26750.0,NIFTY2511626750CE
NSE:NIFTY2511626750PE,NIFTY,11,10,2025-01-16 10:00:00,26750.0,NIFTY2511626750PE
NSE:NIFTY2511626800CE,NIFTY,11,10,2025-01-16 10:00:00,26800.0,NIFTY2511626800CE
NSE:NIFTY2511626800PE,NIFTY,11,10,2025-01-16 10:00:00,26800.0,NIFTY2511626800PE
NSE:NIFTY2511626850CE,NIFTY,11,10,2025-01-16 10:00:00,26850.0,NIFTY2511626850CE
NSE:NIFTY2511626850PE,NIFTY,11,10,2025-01-16 10:00:00,26850.0,NIFTY2511626850PE
NSE:NIFTY2511626900CE,NIFTY,11,10,2025-01-16 10:00:00,26900.0,NIFTY2511626900CE
NSE:NIFTY2511626900PE,NIFTY,11,10,2025-01-16 10:00:00,26900.0,NIFTY2511626900PE
NSE:NIFTY2511626950CE,NIFTY,11,10,2025-01-16 10:00:00,26950.0,NIFTY2511626950CE
NSE:NIFTY2511626950PE,NIFTY,11,10,2025-01-16 10:00:00,26950.0,NIFTY2511626950PE
NSE:NIFTY2511627000CE,NIFTY,11,10,2025-01-16 10:00:00,27000.0,NIFTY2511627000CE
NSE:NIFTY2511627000PE,NIFTY,11,10,2025-01-16 10:00:00,27000.0,NIFTY2511627000PE
NSE:NIFTY2511627050CE,NIFTY,11,10,2025-01-16 10:00:00,27050.0,NIFTY2511627050CE
NSE:NIFTY2511627050PE,NIFTY,11,10,2025-01-16 10:00:00,27050.0,NIFTY2511627050PE
NSE:NIFTY2511627100CE,NIFTY,11,10,2025-01-16 10:00:00,27100.0,NIFTY2511627100CE
NSE:NIFTY2511627100PE,NIFTY,11,10,2025-01-16 10:00:00,27100.0,NIFTY2511627100PE
NSE:NIFTY2511627150CE,NIFTY,11,10,2025-01-16 10:00:00,27150.0,NIFTY2511627150CE
NSE:NIFTY2511627150PE,NIFTY,11,10,2025-01-16 10:00:00,27150.0,NIFTY2511627150PE
NSE:NIFTY2511627200CE,NIFTY,11,10,2025-01-16 10:00:00,27200.0,NIFTY2511627200CE
NSE:NIFTY2511627200PE,NIFTY,11,10,2025-01-16 10:00:00,27200.0,NIFTY2511627200PE
NSE:NIFTY2511627250CE,NIFTY,11,10,2025-01-16 10:00:00,27250.0,NIFTY2511627250CE
NSE:NIFTY2511627250PE,NIFTY,11,10,2025-01-16 10:00:00,27250.0,NIFTY2511627250PE
NSE:NIFTY2511627300CE,NIFTY,11,10,2025-01-16 10:00:00,27300.0,NIFTY2511627300CE
NSE:NIFTY2511627300PE,NIFTY,11,10,2025-01-16 10:00:00,27300.0,NIFTY2511627300PE
NSE:NIFTY2511627350CE,NIFTY,11,10,2025-01-16 10:00:00,27350.0,NIFTY2511627350CE
NSE:NIFTY2511627350PE,NIFTY,11,10,2025-01-16 10:00:00,27350.0,NIFTY2511627350PE
NSE:NIFTY2511627400CE,NIFTY,11,10,2025-01-16 10:00:00,27400.0,NIFTY2511627400CE
NSE:NIFTY2511627400PE,NIFTY,11,10,2025-01-16 10:00:00,27400.0,NIFTY2511627400PE
NSE:NIFTY2511627450CE,NIFTY,11,10,2025-01-16 10:00:00,27450.0,NIFTY2511627450CE
NSE:NIFTY2511627450PE,NIFTY,11,10,2025-01-16 10:00:00,27450.0,NIFTY2511627450PE
NSE:NIFTY2511627500CE,NIFTY,11,10,2025-01-16 10:00:00,27500.0,NIFTY2511627500CE
NSE:NIFTY2511627500PE,NIFTY,11,10,2025-01-16 10:00:00,27500.0,NIFTY2511627500PE
NSE:NIFTY2511627550CE,NIFTY,11,10,2025-01-16 10:00:00,27550.0,NIFTY2511627550CE
NSE:NIFTY2511627550PE,NIFTY,11,10,2025-01-16 10:00:00,27550.0,NIFTY2511627550PE
NSE:NIFTY2511627600CE,NIFTY,11,10,2025-01-16 10:00:00,27600.0,NIFTY2511627600CE
NSE:NIFTY2511627600PE,NIFTY,11,10,2025-01-16 10:00:00,27600.0,NIFTY2511627600PE
NSE:NIFTY2511627650CE,NIFTY,11,10,2025-01-16 10:00:00,27650.0,NIFTY2511627650CE
NSE:NIFTY2511627650PE,NIFTY,11,10,2025-01-16 10:00:00,27650.0,NIFTY2511627650PE
NSE:NIFTY2511627700CE,NIFTY,11,10,2025-01-16 10:00:00,27700.0,NIFTY2511627700CE
NSE:NIFTY2511627700PE,NIFTY,11,10,2025-01-16 10:00:00,27700.0,NIFTY2511627700PE
NSE:NIFTY2511627750CE,NIFTY,11,10,2025-01-16 10:00:00,27750.0,NIFTY2511627750CE
NSE:NIFTY2511627750PE,NIFTY,11,10,2025-01-16 10:00:00,27750.0,NIFTY2511627750PE
NSE:NIFTY2511627800CE,NIFTY,11,10,2025-01-16 10:00:00,27800.0,NIFTY2511627800CE
NSE:NIFTY2511627800PE,NIFTY,11,10,2025-01-16 10:00:00,27800.0,NIFTY2511627800PE
NSE:NIFTY2511627850CE,NIFTY,11,10,2025-01-16 10:00:00,27850.0,NIFTY2511627850CE
NSE:NIFTY2511627850PE,NIFTY,11,10,2025-01-16 10:00:00,27850.0,NIFTY2511627850PE
NSE:NIFTY2511627900CE,NIFTY,11,10,2025-01-16 10:00:00,27900.0,NIFTY2511627900CE
NSE:NIFTY2511627900PE,NIFTY,11,10,2025-01-16 10:00:00,27900.0,NIFTY2511627900PE
NSE:NIFTY2511627950CE,NIFTY,11,10,2025-01-16 10:00:00,27950.0,NIFTY2511627950CE
NSE:NIFTY2511627950PE,NIFTY,11,10,2025-01-16 10:00:00,27950.0,NIFTY2511627950PE
NSE:NIFTY2511628000CE,NIFTY,11,10,2025-01-16 10:00:00,28000.0,NIFTY2511628000CE
NSE:NIFTY2511628000PE,NIFTY,11,10,2025-01-16 10:00:00,28000.0,NIFTY2511628000PE
NSE:NIFTY2511628050CE,NIFTY,11,10,2025-01-16 10:00:00,28050.0,NIFTY2511628050CE
NSE:NIFTY2511628050PE,NIFTY,11,10,2025-01-16 10:00:00,28050.0,NIFTY2511628050PE
NSE:NIFTY2511628100CE,NIFTY,11,10,2025-01-16 10:00:00,28100.0,NIFTY2511628100CE
NSE:NIFTY2511628100PE,NIFTY,11,10,2025-01-16 10:00:00,28100.0,NIFTY2511628100PE
NSE:NIFTY2511628150CE,NIFTY,11,10,2025-01-16 10:00:00,28150.0,NIFTY2511628150CE
NSE:NIFTY2511628150PE,NIFTY,11,10,2025-01-16 10:00:00,28150.0,NIFTY2511628150PE
NSE:NIFTY2511628200CE,NIFTY,11,10,2025-01-16 10:00:00,28200.0,NIFTY2511628200CE
NSE:NIFTY2511628200PE,NIFTY,11,10,2025-01-16 10:00:00,28200.0,NIFTY2511628200PE
NSE:NIFTY2511628250CE,NIFTY,11,10,2025-01-16 10:00:00,28250.0,NIFTY2511628250CE
NSE:NIFTY2511628250PE,NIFTY,11,10,2025-01-16 10:00:00,28250.0,NIFTY2511628250PE
NSE:NIFTY2511628300CE,NIFTY,11,10,2025-01-16 10:00:00,28300.0,NIFTY2511628300CE
NSE:NIFTY2511628300PE,NIFTY,11,10,2025-01-16 10:00:00,28300.0,NIFTY2511628300PE
NSE:NIFTY2511628350CE,NIFTY,11,10,2025-01-16 10:00:00,28350.0,NIFTY2511628350CE
NSE:NIFTY2511628350PE,NIFTY,11,10,2025-01-16 10:00:00,28350.0,NIFTY2511628350PE
NSE:NIFTY2511628400CE,NIFTY,11,10,2025-01-16 10:00:00,28400.0,NIFTY2511628400CE
NSE:NIFTY2511628400PE,NIFTY,11,10,2025-01-16 10:00:00,28400.0,NIFTY2511628400PE
NSE:NIFTY2511628450CE,NIFTY,11,10,2025-01-16 10:00:00,28450.0,NIFTY2511628450CE
NSE:NIFTY2511628450PE,NIFTY,11,10,2025-01-16 10:00:00,28450.0,NIFTY2511628450PE
NSE:NIFTY2511628500CE,NIFTY,11,10,2025-01-16 10:00:00,28500.0,NIFTY2511628500CE
NSE:NIFTY2511628500PE,NIFTY,11,10,2025-01-16 10:00:00,28500.0,NIFTY2511628500PE
NSE:NIFTY2511628550CE,NIFTY,11,10,2025-01-16 10:00:00,28550.0,NIFTY2511628550CE
NSE:NIFTY2511628550PE,NIFTY,11,10,2025-01-16 10:00:00,28550.0,NIFTY2511628550PE
NSE:NIFTY2511628600CE,NIFTY,11,10,2025-01-16 10:00:00,28600.0,NIFTY2511628600CE
NSE:NIFTY2511628600PE,NIFTY,11,10,2025-01-16 10:00:00,28600.0,NIFTY2511628600PE
NSE:NIFTY2511628650CE,NIFTY,11,10,2025-01-16 10:00:00,28650.0,NIFTY2511628650CE
NSE:NIFTY2511628650PE,NIFTY,11,10,2025-01-16 10:00:00,28650.0,NIFTY2511628650PE
NSE:NIFTY2511628700CE,NIFTY,11,10,2025-01-16 10:00:00,28700.0,NIFTY2511628700CE
NSE:NIFTY2511628700PE,NIFTY,11,10,2025-01-16 10:00:00,28700.0,NIFTY2511628700PE
NSE:NIFTY2511628750CE,NIFTY,11,10,2025-01-16 10:00:00,28750.0,NIFTY2511628750CE
NSE:NIFTY2511628750PE,NIFTY,11,10,2025-01-16 10:00:00,28750.0,NIFTY2511628750PE
NSE:NIFTY2511628800CE,NIFTY,11,10,2025-01-16 10:00:00,28800.0,NIFTY2511628800CE
NSE:NIFTY2511628800PE,NIFTY,11,10,2025-01-16 10:00:00,28800.0,NIFTY2511628800PE
NSE:NIFTY2511628850CE,NIFTY,11,10,2025-01-16 10:00:00,28850.0,NIFTY2511628850CE
NSE:NIFTY2511628850PE,NIFTY,11,10,2025-01-16 10:00:00,28850.0,NIFTY2511628850PE
NSE:NIFTY2511628900CE,NIFTY,11,10,2025-01-16 10:00:00,28900.0,NIFTY2511628900CE
NSE:NIFTY2511628900PE,NIFTY,11,10,2025-01-16 10:00:00,28900.0,NIFTY2511628900PE
NSE:NIFTY2511628950CE,NIFTY,11,10,2025-01-16 10:00:00,28950.0,NIFTY2511628950CE
NSE:NIFTY2511628950PE,NIFTY,11,10,2025-01-16 10:00:00,28950.0,NIFTY2511628950PE
NSE:NIFTY2511629000CE,NIFTY,11,10,2025-01-16 10:00:00,29000.0,NIFTY2511629000CE
NSE:NIFTY2511629000PE,NIFTY,11,10,2025-01-16 10:00:00,29000.0,NIFTY2511629000PE
NSE:NIFTY2511629050CE,NIFTY,11,10,2025-01-16 10:00:00,29050.0,NIFTY2511629050CE
NSE:NIFTY2511629050PE,NIFTY,11,10,2025-01-16 10:00:00,29050.0,NIFTY2511629050PE
NSE:NIFTY2511629100CE,NIFTY,11,10,2025-01-16 10:00:00,29100.0,NIFTY2511629100CE
NSE:NIFTY2511629100PE,NIFTY,11,10,2025-01-16 10:00:00,29100.0,NIFTY2511629100PE
NSE:NIFTY2511629150CE,NIFTY,11,10,2025-01-16 10:00:00,29150.0,NIFTY2511629150CE
NSE:NIFTY2511629150PE,NIFTY,11,10,2025-01-16 10:00:00,29150.0,NIFTY2511629150PE
NSE:NIFTY2511629200CE,NIFTY,11,10,2025-01-16 10:00:00,29200.0,NIFTY2511629200CE
NSE:NIFTY2511629200PE,NIFTY,11,10,2025-01-16 10:00:00,29200.0,NIFTY2511629200PE
NSE:NIFTY2511629250CE,NIFTY,11,10,2025-01-16 10:00:00,29250.0,NIFTY2511629250CE
NSE:NIFTY2511629250PE,NIFTY,11,10,2025-01-16 10:00:00,29250.0,NIFTY2511629250PE
NSE:NIFTY2511629300CE,NIFTY,11,10,2025-01-16 10:00:00,29300.0,NIFTY2511629300CE
NSE:NIFTY2511629300PE,NIFTY,11,10,2025-01-16 10:00:00,29300.0,NIFTY2511629300PE
NSE:NIFTY2511629350CE,NIFTY,11,10,2025-01-16 10:00:00,29350.0,NIFTY2511629350CE
NSE:NIFTY2511629350PE,NIFTY,11,10,2025-01-16 10:00:00,29350.0,NIFTY2511629350PE
NSE:NIFTY2511629400CE,NIFTY,11,10,2025-01-16 10:00:00,29400.0,NIFTY2511629400CE
NSE:NIFTY2511629400PE,NIFTY,11,10,2025-01-16 10:00:00,29400.0,NIFTY2511629400PE
NSE:NIFTY2511629450CE,NIFTY,11,10,2025-01-16 10:00:00,29450.0,NIFTY2511629450CE
NSE:NIFTY2511629450PE,NIFTY,11,10,2025-01-16 10:00:00,29450.0,NIFTY2511629450PE
NSE:NIFTY2511629500CE,NIFTY,11,10,2025-01-16 10:00:00,29500.0,NIFTY2511629500CE
NSE:NIFTY2511629500PE,NIFTY,11,10,2025-01-16 10:00:00,29500.0,NIFTY2511629500PE
NSE:NIFTY2511629550CE,NIFTY,11,10,2025-01-16 10:00:00,29550.0,NIFTY2511629550CE
NSE:NIFTY2511629550PE,NIFTY,11,10,2025-01-16 10:00:00,29550.0,NIFTY2511629550PE
NSE:NIFTY2511629600CE,NIFTY,11,10,2025-01-16 10:00:00,29600.0,NIFTY2511629600CE
NSE:NIFTY2511629600PE,NIFTY,11,10,2025-01-16 10:00:00,29600.0,NIFTY2511629600PE
NSE:NIFTY2511629650CE,NIFTY,11,10,2025-01-16 10:00:00,29650.0,NIFTY2511629650CE
NSE:NIFTY2511629650PE,NIFTY,11,10,2025-01-16 10:00:00,29650.0,NIFTY2511629650PE
NSE:NIFTY2511629700CE,NIFTY,11,10,2025-01-16 10:00:00,29700.0,NIFTY2511629700CE
NSE:NIFTY2511629700PE,NIFTY,11,10,2025-01-16 10:00:00,29700.0,NIFTY2511629700PE
NSE:NIFTY2511629750CE,NIFTY,11,10,2025-01-16 10:00:00,29750.0,NIFTY2511629750CE
NSE:NIFTY2511629750PE,NIFTY,11,10,2025-01-16 10:00:00,29750.0,NIFTY2511629750PE
NSE:NIFTY2511629800CE,NIFTY,11,10,2025-01-16 10:00:00,29800.0,NIFTY2511629800CE
NSE:NIFTY2511629800PE,NIFTY,11,10,2025-01-16 10:00:00,29800.0,NIFTY2511629800PE
NSE:NIFTY2511618950CE,NIFTY,11,10,2025-01-16 10:00:00,18950.0,NIFTY2511618950CE
NSE:NIFTY2511618950PE,NIFTY,11,10,2025-01-16 10:00:00,18950.0,NIFTY2511618950PE
NSE:NIFTY2511619000CE,NIFTY,11,10,2025-01-16 10:00:00,19000.0,NIFTY2511619000CE
NSE:NIFTY2511619000PE,NIFTY,11,10,2025-01-16 10:00:00,19000.0,NIFTY2511619000PE
NSE:NIFTY2511619050CE,NIFTY,11,10,2025-01-16 10:00:00,19050.0,NIFTY2511619050CE
NSE:NIFTY2511619050PE,NIFTY,11,10,2025-01-16 10:00:00,19050.0,NIFTY2511619050PE
NSE:NIFTY2511618700CE,NIFTY,11,10,2025-01-16 10:00:00,18700.0,NIFTY2511618700CE
NSE:NIFTY2511618700PE,NIFTY,11,10,2025-01-16 10:00:00,18700.0,NIFTY2511618700PE
NSE:NIFTY2511618750CE,NIFTY,11,10,2025-01-16 10:00:00,18750.0,NIFTY2511618750CE
NSE:NIFTY2511618750PE,NIFTY,11,10,2025-01-16 10:00:00,18750.0,NIFTY2511618750PE
NSE:NIFTY2511618800CE,NIFTY,11,10,2025-01-16 10:00:00,18800.0,NIFTY2511618800CE
NSE:NIFTY2511618800PE,NIFTY,11,10,2025-01-16 10:00:00,18800.0,NIFTY2511618800PE
NSE:NIFTY2511618850CE,NIFTY,11,10,2025-01-16 10:00:00,18850.0,NIFTY2511618850CE
NSE:NIFTY2511618850PE,NIFTY,11,10,2025-01-16 10:00:00,18850.0,NIFTY2511618850PE
NSE:NIFTY2511618900CE,NIFTY,11,10,2025-01-16 10:00:00,18900.0,NIFTY2511618900CE
NSE:NIFTY2511618900PE,NIFTY,11,10,2025-01-16 10:00:00,18900.0,NIFTY2511618900PE
NSE:NIFTY2511617850CE,NIFTY,11,10,2025-01-16 10:00:00,17850.0,NIFTY2511617850CE
NSE:NIFTY2511617850PE,NIFTY,11,10,2025-01-16 10:00:00,17850.0,NIFTY2511617850PE
NSE:NIFTY2511617900CE,NIFTY,11,10,2025-01-16 10:00:00,17900.0,NIFTY2511617900CE
NSE:NIFTY2511617900PE,NIFTY,11,10,2025-01-16 10:00:00,17900.0,NIFTY2511617900PE
NSE:NIFTY2511617950CE,NIFTY,11,10,2025-01-16 10:00:00,17950.0,NIFTY2511617950CE
NSE:NIFTY2511617950PE,NIFTY,11,10,2025-01-16 10:00:00,17950.0,NIFTY2511617950PE
NSE:NIFTY2511618000CE,NIFTY,11,10,2025-01-16 10:00:00,18000.0,NIFTY2511618000CE
NSE:NIFTY2511618000PE,NIFTY,11,10,2025-01-16 10:00:00,18000.0,NIFTY2511618000PE
NSE:NIFTY2511618050CE,NIFTY,11,10,2025-01-16 10:00:00,18050.0,NIFTY2511618050CE
NSE:NIFTY2511618050PE,NIFTY,11,10,2025-01-16 10:00:00,18050.0,NIFTY2511618050PE
NSE:NIFTY2511618100CE,NIFTY,11,10,2025-01-16 10:00:00,18100.0,NIFTY2511618100CE
NSE:NIFTY2511618100PE,NIFTY,11,10,2025-01-16 10:00:00,18100.0,NIFTY2511618100PE
NSE:NIFTY2511618150CE,NIFTY,11,10,2025-01-16 10:00:00,18150.0,NIFTY2511618150CE
NSE:NIFTY2511618150PE,NIFTY,11,10,2025-01-16 10:00:00,18150.0,NIFTY2511618150PE
NSE:NIFTY2512318350CE,NIFTY,11,10,2025-01-23 10:00:00,18350.0,NIFTY2512318350CE
NSE:NIFTY2512318350PE,NIFTY,11,10,2025-01-23 10:00:00,18350.0,NIFTY2512318350PE
NSE:NIFTY2512318400CE,NIFTY,11,10,2025-01-23 10:00:00,18400.0,NIFTY2512318400CE
NSE:NIFTY2512318400PE,NIFTY,11,10,2025-01-23 10:00:00,18400.0,NIFTY2512318400PE
NSE:NIFTY2512318450CE,NIFTY,11,10,2025-01-23 10:00:00,18450.0,NIFTY2512318450CE
NSE:NIFTY2512318450PE,NIFTY,11,10,2025-01-23 10:00:00,18450.0,NIFTY2512318450PE
NSE:NIFTY2512318500CE,NIFTY,11,10,2025-01-23 10:00:00,18500.0,NIFTY2512318500CE
NSE:NIFTY2512318500PE,NIFTY,11,10,2025-01-23 10:00:00,18500.0,NIFTY2512318500PE
NSE:NIFTY2512318550CE,NIFTY,11,10,2025-01-23 10:00:00,18550.0,NIFTY2512318550CE
NSE:NIFTY2512318550PE,NIFTY,11,10,2025-01-23 10:00:00,18550.0,NIFTY2512318550PE
